"Country_Name","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020"
"Singapore","7.792","7.005","11.836","6.44","-0.593","6.564","8.498","7.824","5.531","3.285","1.146","2.117","2.196","2.327","2.469","2.464"
"Singapore","16.865","16.046","30.918","17.973","0.388","19.833","27.166","26.824","19.816","12.59","5.129","9.801","10.882","12.402","13.488","13.44"
"Singapore","7.931","6.927","11.827","6.582","0.13","6.301","8.124","7.565","5.341","3.249","1.28","2.307","2.411","2.586","2.645","2.478"
"Singapore","13.96","13.58","28.8","13.291","-5.939","16.944","24.693","23.219","15.597","7.196","-1.181","2.914","3.456","4.302","4.736","4.44"
"Singapore","6.426","5.599","10.423","4.96","-2.031","5.119","7.043","6.363","4.08","1.832","-0.293","0.682","0.761","0.893","0.969","0.895"
"Singapore","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Singapore","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Singapore","200.006","206.439","234.093","255.465","291.502","321.182","354.023","384.998","390.407","387.251","398.125","409.326","420.904","432.852","445.182","457.895"
"Singapore","92.068","85.117","84.717","95.343","99.684","97.035","100.979","105.498","102.117","98.572","98.705","95.77","92.685","89.86","91.049","92.269"
"Singapore","217.237","242.536","276.323","267.944","292.427","330.998","350.591","364.933","382.312","392.861","403.35","427.407","454.124","481.693","488.949","496.261"
"Singapore","27.868","36.885","46.749","27.742","32.36","55.943","60.561","49.774","54.084","58.772","61.189","55.457","54.767","54.122","54.077","54.322"
"Singapore","21.871","24.957","25.974","14.432","16.819","23.663","21.993","17.167","17.894","19.09","20.816","17.964","16.682","15.517","14.613","13.753"
"Slovak Republic","53.574","57.999","64.194","67.69","64.109","67.204","69.021","70.127","71.126","72.84","75.144","77.871","80.635","83.264","85.885","88.589"
"Slovak Republic","6.539","8.259","10.681","5.447","-5.29","4.827","2.704","1.602","1.425","2.41","3.163","3.629","3.55","3.26","3.148","3.148"
"Slovak Republic","50.398","56.156","62.854","68.156","63.799","67.204","70.16","72.185","73.593","75.215","77.476","80.996","85.069","89.272","93.772","98.569"
"Slovak Republic","49.031","57.283","76.86","96.554","88.859","89.18","97.62","92.844","97.743","99.869","86.198","90.544","96.151","101.932","107.913","115.111"
"Slovak Republic","94.072","96.823","97.913","100.688","99.516","100","101.649","102.934","103.468","103.26","103.104","104.014","105.499","107.216","109.183","111.267"
"Slovak Republic","9,959.08","10,762.04","11,906.70","12,544.98","11,851.35","12,395.24","12,799.64","12,976.17","13,145.23","13,445.83","13,854.39","14,339.90","14,831.13","15,296.23","15,758.80","16,235.36"
"Slovak Republic","9,368.70","10,420.08","11,658.23","12,631.25","11,793.97","12,395.24","13,010.77","13,356.90","13,601.15","13,884.18","14,284.40","14,915.47","15,646.62","16,399.95","17,205.99","18,064.53"
"Slovak Republic","9,114.58","10,629.15","14,256.13","17,894.31","16,426.61","16,448.50","18,103.07","17,179.62","18,064.45","18,435.15","15,892.55","16,673.73","17,685.04","18,725.75","19,800.67","21,095.97"
"Slovak Republic","-1.529","1.298","6.474","7.145","-1.752","0.169","-0.255","-1.024","-1.596","-1.542","-1.025","-0.324","0","0","0","0"
"Slovak Republic","95.364","106.412","120.912","129.999","124.057","131.634","137.985","142.778","147.172","153.195","159.591","167.348","176.309","185.797","195.81","206.329"
"Slovak Republic","17,727.47","19,745.41","22,426.85","24,092.59","22,933.33","24,278.85","25,588.49","26,419.27","27,199.76","28,278.81","29,424.00","30,817.14","32,428.31","34,132.34","35,928.65","37,813.25"
"Slovak Republic","0.143","0.146","0.154","0.157","0.149","0.149","0.147","0.145","0.142","0.141","0.141","0.141","0.141","0.14","0.139","0.138"
"Slovak Republic","0.528","0.528","0.52","0.524","0.514","0.511","0.508","0.506","0.5","0.491","0.485","0.484","0.482","0.48","0.479","0.478"
"Slovak Republic","29.723","28.904","28.574","28.8","21.198","24.147","25.132","21.029","20.698","20.997","21.284","21.704","22.073","21.834","21.668","21.521"
"Slovak Republic","22.428","21.868","23.744","22.343","17.739","19.41","20.148","21.976","22.218","21.047","21.427","21.81","22.266","22.726","23.11","23.615"
"Slovak Republic","99.973","104.235","106.214","110.404","111.431","112.209","116.788","121.157","122.929","122.803","122.732","124.497","126.757","129.192","131.776","134.411"
"Slovak Republic","2.788","4.263","1.899","3.945","0.93","0.698","4.081","3.74","1.463","-0.102","-0.058","1.439","1.815","1.92","2","2"
"Slovak Republic","102","105.59","108.1","111.87","111.91","113.34","118.56","122.58","123.07","122.92","123.566","125.507","127.619","130.07","132.671","135.324"
"Slovak Republic","3.701","3.52","2.377","3.488","0.036","1.278","4.606","3.391","0.4","-0.122","0.525","1.571","1.683","1.92","2","2"
"Slovak Republic","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Slovak Republic","15.315","19.537","9.444","3.568","-19.101","14.737","9.673","2.574","3.766","4.969","5.584","5.8","5.7","5.7","5.57","5.59"
"Slovak Republic","15.048","20.977","8.824","2.056","-19.418","17.265","11.077","3.034","3.949","4.337","5.584","5.8","5.7","5.7","5.57","5.59"
"Slovak Republic","12.88","22.919","14.603","3.019","-17.02","15.688","12.014","9.343","5.184","4.553","5.233","5.5","5.6","6.248","6.099","6.145"
"Slovak Republic","13.548","24.976","15.549","3.905","-16.175","17.455","12.789","9.246","5.898","4.111","5.233","5.5","5.6","6.248","6.099","6.145"
"Slovak Republic","16.358","13.458","11.233","9.583","12.117","14.483","13.692","13.975","14.258","13.217","11.859","11.075","10.42","10.142","10.045","10.043"
"Slovak Republic","2.089","2.132","2.177","2.247","2.203","2.17","2.208","2.209","2.192","2.223","2.262","2.29","0","0","0","0"
"Slovak Republic","5.379","5.389","5.391","5.396","5.409","5.422","5.392","5.404","5.411","5.417","5.424","5.43","5.437","5.443","5.45","5.457"
"Slovak Republic","18.348","19.592","21.463","23.381","22.913","23.184","25.569","25.982","28.259","29.253","30.444","31.369","32.836","34.312","35.965","37.714"
"Slovak Republic","36.407","34.889","34.147","34.306","35.914","34.498","36.444","35.993","38.4","38.893","39.295","38.729","38.599","38.436","38.354","38.261"
"Slovak Republic","19.789","21.595","22.671","24.987","27.969","28.216","28.456","29.018","30.193","31.41","32.354","33.504","34.698","35.989","37.65","39.375"
"Slovak Republic","39.265","38.455","36.07","36.662","43.839","41.986","40.559","40.199","41.027","41.761","41.76","41.365","40.788","40.314","40.15","39.946"
"Slovak Republic","-1.441","-2.002","-1.208","-1.606","-5.056","-5.032","-2.887","-3.036","-1.933","-2.157","-1.91","-2.135","-1.862","-1.677","-1.684","-1.661"
"Slovak Republic","-2.859","-3.565","-1.923","-2.356","-7.925","-7.487","-4.114","-4.206","-2.627","-2.868","-2.466","-2.636","-2.189","-1.878","-1.796","-1.685"
"Slovak Republic","-0.925","-2.063","-2.84","-3.061","-4.586","-4.67","-3.083","-2.807","-1.475","-2.059","-1.673","-2.033","-1.92","-1.762","-1.749","-1.693"
"Slovak Republic","-1.808","-3.722","-4.811","-4.813","-7.063","-6.96","-4.383","-3.849","-1.972","-2.695","-2.138","-2.502","-2.26","-1.979","-1.869","-1.719"
"Slovak Republic","-0.891","-1.508","-0.62","-1.019","-4.368","-4.274","-1.943","-1.893","-0.695","-0.898","-0.901","-1.053","-0.828","-0.797","-0.757","-0.706"
"Slovak Republic","-1.767","-2.684","-0.986","-1.495","-6.847","-6.359","-2.77","-2.622","-0.945","-1.194","-1.162","-1.3","-0.974","-0.893","-0.807","-0.716"
"Slovak Republic","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Slovak Republic","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Slovak Republic","17.037","17.233","18.758","19.223","22.958","27.504","30.48","37.614","40.174","40.297","41.263","43.399","45.261","46.938","48.622","50.283"
"Slovak Republic","33.805","30.688","29.844","28.204","35.985","40.926","43.444","52.107","54.59","53.576","53.259","53.581","53.205","52.578","51.851","51.013"
"Slovak Republic","50.398","56.156","62.854","68.156","63.799","67.204","70.16","72.185","73.593","75.215","77.476","80.996","85.069","89.272","93.772","98.569"
"Slovak Republic","-3.577","-4.03","-3.712","-6.234","-3.074","-4.224","-4.866","0.88","1.486","0.05","0.123","0.096","0.185","0.91","1.556","2.411"
"Slovak Republic","-7.295","-7.036","-4.83","-6.457","-3.459","-4.737","-4.984","0.947","1.52","0.051","0.143","0.106","0.193","0.892","1.442","2.094"
"Slovenia","33.274","35.156","37.597","38.838","35.809","36.252","36.488","35.496","35.121","36.191","37.03","37.699","38.44","39.207","39.993","40.784"
"Slovenia","4.003","5.656","6.942","3.3","-7.797","1.238","0.649","-2.718","-1.058","3.048","2.318","1.808","1.965","1.995","2.004","1.979"
"Slovenia","29.227","31.555","35.153","37.951","36.166","36.252","36.896","35.988","35.908","37.303","38.412","39.373","40.753","42.185","43.719","45.342"
"Slovenia","36.401","39.621","48.167","55.853","50.372","48.103","51.338","46.266","47.691","49.57","42.736","44.015","46.062","48.168","50.312","52.951"
"Slovenia","87.835","89.757","93.499","97.718","100.997","100","101.12","101.387","102.241","103.073","103.732","104.44","106.018","107.597","109.318","111.176"
"Slovenia","16,657.22","17,548.69","18,701.32","19,319.55","17,619.50","17,710.22","17,797.29","17,268.83","17,058.55","17,559.25","17,946.46","18,250.78","18,589.01","18,939.02","19,297.37","19,657.61"
"Slovenia","14,630.93","15,751.25","17,485.58","18,878.67","17,795.16","17,710.22","17,996.54","17,508.33","17,440.81","18,098.82","18,616.20","19,061.20","19,707.61","20,377.81","21,095.43","21,854.55"
"Slovenia","18,222.58","19,777.13","23,959.21","27,784.01","24,785.05","23,499.59","25,040.52","22,508.24","23,164.11","24,050.46","20,712.01","21,308.16","22,275.09","23,267.75","24,276.65","25,521.99"
"Slovenia","0.098","2.57","6.46","7.092","-2.407","-1.798","-1.791","-4.777","-6.123","-3.847","-2.414","-1.554","0","0","0","0"
"Slovenia","47.901","52.165","57.271","60.321","56.04","57.427","58.993","58.447","58.771","61.557","63.602","65.521","67.974","70.754","73.74","76.821"
"Slovenia","23,979.26","26,038.84","28,487.51","30,006.56","27,573.90","28,054.51","28,774.40","28,434.31","28,545.95","29,866.54","30,824.68","31,719.99","32,870.92","34,177.85","35,581.28","37,026.98"
"Slovenia","0.072","0.072","0.073","0.073","0.067","0.065","0.063","0.059","0.057","0.057","0.056","0.055","0.054","0.053","0.052","0.051"
"Slovenia","0.61","0.605","0.614","0.629","0.645","0.631","0.625","0.616","0.611","0.606","0.604","0.601","0.6","0.596","0.593","0.59"
"Slovenia","28.38","30.177","32.876","32.695","23.382","22.24","21.72","18.752","19.354","19.767","19.805","19.262","19.584","19.966","20.353","20.752"
"Slovenia","26.586","28.347","28.748","27.379","22.821","22.121","21.904","21.336","24.986","26.755","26.561","25.512","25.356","25.194","25.041","24.893"
"Slovenia","100","102.458","106.158","112.157","113.116","115.19","117.299","120.332","122.448","122.706","122.225","123.084","124.93","126.804","128.833","131.023"
"Slovenia","2.485","2.458","3.611","5.651","0.854","1.834","1.83","2.586","1.759","0.211","-0.392","0.702","1.5","1.5","1.6","1.7"
"Slovenia","100","102.778","108.532","110.813","112.798","114.881","117.262","120.337","121.131","121.329","121.087","123.387","125.732","128.246","130.811","133.427"
"Slovenia","2.335","2.778","5.598","2.102","1.791","1.847","2.073","2.623","0.66","0.164","-0.2","1.9","1.9","2","2","2"
"Slovenia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Slovenia","7.337","12.389","16.76","3.849","-18.842","6.837","4.997","-3.705","1.682","4.014","4.766","4.073","4.523","4.56","4.582","4.561"
"Slovenia","7.547","12.911","16.492","3.182","-19.845","7.57","5.967","-4.338","2.506","3.687","5.063","4.194","4.589","4.56","4.582","4.561"
"Slovenia","11.364","14.123","13.609","4.167","-16.587","10.155","6.894","0.586","3.052","5.8","5.114","3.722","3.886","3.867","3.921","3.908"
"Slovenia","12.073","15.696","13.956","1.875","-17.04","11.995","7.993","0.363","3.33","6.393","5.575","4.389","4.565","4.518","4.56","4.521"
"Slovenia","6.542","5.992","4.858","4.392","5.892","7.267","8.208","8.892","10.142","9.733","8.662","8.111","7.649","7.276","6.901","6.525"
"Slovenia","0.929","0.944","0.976","1.001","0.983","0.962","0.946","0.937","0.924","0.93","0.941","0.948","0","0","0","0"
"Slovenia","1.998","2.003","2.01","2.01","2.032","2.047","2.05","2.055","2.059","2.061","2.063","2.066","2.068","2.07","2.072","2.075"
"Slovenia","11.976","12.959","14.006","15.339","14.408","14.794","14.982","14.999","14.728","15.494","15.681","15.245","15.642","16.192","16.766","17.403"
"Slovenia","40.977","41.066","39.844","40.418","39.838","40.808","40.606","41.678","41.017","41.536","40.824","38.719","38.383","38.383","38.35","38.38"
"Slovenia","12.276","13.209","13.915","15.442","16.368","16.693","17.011","16.13","19.716","17.664","17.086","17.329","17.693","18.324","19.021","19.732"
"Slovenia","42.002","41.859","39.586","40.688","45.258","46.046","46.106","44.821","54.908","47.352","44.482","44.013","43.415","43.436","43.506","43.518"
"Slovenia","-0.3","-0.25","0.091","-0.103","-1.96","-1.899","-2.029","-1.131","-4.988","-2.17","-1.405","-2.084","-2.051","-2.132","-2.255","-2.329"
"Slovenia","-1.025","-0.792","0.258","-0.27","-5.42","-5.237","-5.499","-3.143","-13.891","-5.816","-3.657","-5.294","-5.032","-5.053","-5.157","-5.137"
"Slovenia","-0.363","-0.602","-0.798","-1.017","-1.519","-1.629","-1.454","-0.62","-0.528","-0.974","-0.721","-1.811","-1.925","-2.13","-2.318","-2.407"
"Slovenia","-1.243","-1.957","-2.426","-2.884","-4.101","-4.414","-3.87","-1.643","-1.387","-2.513","-1.832","-4.529","-4.688","-5.048","-5.323","-5.333"
"Slovenia","0.03","0.092","0.418","0.177","-1.647","-1.461","-1.539","-0.519","-4.178","-1.057","-0.32","-0.999","-0.913","-0.851","-0.819","-0.794"
"Slovenia","0.101","0.291","1.19","0.465","-4.555","-4.029","-4.17","-1.442","-11.637","-2.833","-0.833","-2.538","-2.241","-2.017","-1.874","-1.751"
"Slovenia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Slovenia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Slovenia","7.687","8.204","7.981","8.18","12.45","13.737","17.016","19.204","25.307","30.133","31.409","32.567","34.91","37.334","39.88","42.502"
"Slovenia","26.302","26","22.704","21.554","34.423","37.892","46.119","53.362","70.479","80.778","81.768","82.714","85.661","88.499","91.219","93.735"
"Slovenia","29.227","31.555","35.153","37.951","36.166","36.252","36.896","35.988","35.908","37.303","38.412","39.373","40.753","42.185","43.719","45.342"
"Slovenia","-0.653","-0.725","-1.989","-2.969","-0.282","-0.057","0.094","1.195","2.686","3.464","2.869","2.732","2.639","2.498","2.337","2.171"
"Slovenia","-1.794","-1.831","-4.13","-5.316","-0.561","-0.119","0.184","2.584","5.632","6.988","6.713","6.206","5.73","5.185","4.646","4.099"
"Solomon Islands","3.07","3.193","3.397","3.638","3.466","3.705","4.184","4.379","4.511","4.579","4.728","4.872","5.044","5.227","5.41","5.604"
"Solomon Islands","12.853","3.993","6.389","7.106","-4.738","6.889","12.945","4.65","3.02","1.498","3.262","3.04","3.533","3.628","3.506","3.586"
"Solomon Islands","3.234","3.585","3.949","4.713","4.815","5.416","6.774","7.54","7.738","8.543","9.156","9.795","10.535","11.339","12.241","13.306"
"Solomon Islands","0.429","0.471","0.516","0.608","0.598","0.672","0.887","1.025","1.06","1.155","1.205","1.289","1.386","1.492","1.611","1.751"
"Solomon Islands","105.328","112.283","116.253","129.521","138.921","146.201","161.896","172.195","171.536","186.588","193.661","201.05","208.866","216.926","226.259","237.423"
"Solomon Islands","6,542.43","6,641.78","6,902.40","7,225.63","6,730.57","7,037.32","7,777.65","7,967.51","8,027.03","7,964.07","8,046.79","8,112.94","8,218.77","8,333.60","8,440.08","8,554.57"
"Solomon Islands","6,891.03","7,457.59","8,024.21","9,358.72","9,350.17","10,288.67","12,591.70","13,719.65","13,769.24","14,859.98","15,583.46","16,311.06","17,166.23","18,077.72","19,096.40","20,310.48"
"Solomon Islands","915.158","980.042","1,048.64","1,207.90","1,160.79","1,275.80","1,647.86","1,865.30","1,885.65","2,009.65","2,050.46","2,146.19","2,258.72","2,378.65","2,512.69","2,672.43"
"Solomon Islands","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Solomon Islands","0.621","0.665","0.727","0.794","0.762","0.824","0.95","1.012","1.06","1.094","1.14","1.189","1.252","1.325","1.401","1.482"
"Solomon Islands","1,322.52","1,383.85","1,476.42","1,575.88","1,479.06","1,565.36","1,765.75","1,842.18","1,886.19","1,902.14","1,940.76","1,979.97","2,040.75","2,111.78","2,185.24","2,262.63"
"Solomon Islands","0.001","0.001","0.001","0.001","0.001","0.001","0.001","0.001","0.001","0.001","0.001","0.001","0.001","0.001","0.001","0.001"
"Solomon Islands","5.211","5.389","5.435","5.939","6.322","6.573","7.131","7.448","7.3","7.812","8.03","8.238","8.412","8.56","8.739","8.976"
"Solomon Islands","14.188","16.818","19.448","19.487","18.991","36.622","22.817","16.674","15.207","11.508","17.621","18.009","16.583","16.45","15.672","15.154"
"Solomon Islands","7.469","7.808","3.881","1.267","-2.86","3.333","14.215","18.202","10.752","6.589","6.403","3.993","1.576","4.022","3.167","3.3"
"Solomon Islands","97.342","108.268","116.566","136.758","146.484","147.871","158.867","168.258","177.325","186.492","193.511","199.953","208.045","216.834","226.089","236.25"
"Solomon Islands","7.529","11.224","7.664","17.323","7.111","0.947","7.436","5.911","5.389","5.169","3.764","3.329","4.047","4.225","4.268","4.494"
"Solomon Islands","100.238","110.195","122.23","144.4","146.902","148.041","161.933","170.2","174.4","181.7","189.668","196.875","205.735","215.404","225.744","237.031"
"Solomon Islands","8.882","9.933","10.921","18.138","1.733","0.775","9.383","5.105","2.468","4.186","4.385","3.8","4.5","4.7","4.8","5"
"Solomon Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Solomon Islands","46.621","41.13","27.366","-4.061","-1.258","44.436","-1.738","4.399","12.476","-1.769","12.697","7.573","8.066","1.218","2.974","3.602"
"Solomon Islands","54.176","26.108","25.27","-7.156","-2.845","36.958","3.713","2.559","6.591","1.393","11.944","6.274","12.459","-0.124","2.426","3.884"
"Solomon Islands","9.21","8.556","4.219","15.823","-13.377","25.622","41.999","29.572","-2.901","0.04","1.147","2.517","10.194","9.736","5.78","1.398"
"Solomon Islands","5.996","0.314","12.398","22.818","-21.204","25.438","56.471","33.927","-5.957","2.693","-3.756","2.006","11.776","10.679","6.638","0.822"
"Solomon Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Solomon Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Solomon Islands","0.469","0.481","0.492","0.504","0.515","0.526","0.538","0.55","0.562","0.575","0.588","0.601","0.614","0.627","0.641","0.655"
"Solomon Islands","1.091","1.348","1.828","2.193","2.659","3.442","4","4.105","4.204","3.947","4.189","4.398","4.557","4.798","5.053","5.369"
"Solomon Islands","33.75","37.587","46.294","46.528","55.222","63.549","59.043","54.44","54.324","46.201","45.753","44.906","43.251","42.319","41.278","40.35"
"Solomon Islands","1.152","1.395","1.76","2.201","2.574","3.099","3.4","3.819","3.863","3.772","4.383","4.444","4.597","4.808","5.003","5.28"
"Solomon Islands","35.626","38.901","44.562","46.705","53.448","57.207","50.196","50.642","49.923","44.152","47.864","45.37","43.63","42.404","40.872","39.686"
"Solomon Islands","-0.061","-0.047","0.068","-0.008","0.085","0.343","0.599","0.286","0.341","0.175","-0.193","-0.045","-0.04","-0.01","0.05","0.088"
"Solomon Islands","-1.876","-1.313","1.732","-0.177","1.774","6.341","8.847","3.798","4.401","2.05","-2.11","-0.464","-0.379","-0.085","0.406","0.664"
"Solomon Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Solomon Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Solomon Islands","-0.035","-0.025","0.128","0.045","0.13","0.367","0.623","0.304","0.356","0.186","-0.174","-0.031","-0.024","0.009","0.072","0.114"
"Solomon Islands","-1.072","-0.704","3.25","0.947","2.703","6.767","9.198","4.038","4.597","2.182","-1.896","-0.317","-0.231","0.076","0.584","0.86"
"Solomon Islands","1.474","1.494","1.399","1.456","1.354","1.021","0.449","0.428","0.489","0.406","1.773","1.877","2.007","2.089","2.13","2.142"
"Solomon Islands","45.578","41.681","35.435","30.896","28.125","18.849","6.625","5.67","6.325","4.752","19.366","19.168","19.047","18.422","17.4","16.097"
"Solomon Islands","1.79","1.802","1.734","1.672","1.63","1.567","1.472","1.329","1.213","1.144","2.326","2.357","2.499","2.706","2.995","3.357"
"Solomon Islands","55.36","50.27","43.906","35.491","33.854","28.931","21.724","17.624","15.672","13.394","25.408","24.062","23.721","23.865","24.467","25.233"
"Solomon Islands","3.234","3.585","3.949","4.713","4.815","5.416","6.774","7.54","7.738","8.543","9.156","9.795","10.535","11.339","12.241","13.306"
"Solomon Islands","-0.029","-0.042","-0.08","-0.111","-0.131","-0.224","-0.076","0.016","-0.047","-0.057","-0.135","-0.181","-0.208","-0.185","-0.201","-0.208"
"Solomon Islands","-6.718","-9.01","-15.566","-18.22","-21.851","-33.289","-8.602","1.528","-4.455","-4.919","-11.218","-14.016","-15.007","-12.428","-12.505","-11.854"
"South Africa","2,359.10","2,491.30","2,624.84","2,708.60","2,666.94","2,748.01","2,836.29","2,899.25","2,963.39","3,008.58","3,050.60","3,091.60","3,156.93","3,236.06","3,320.00","3,406.32"
"South Africa","5.277","5.604","5.36","3.191","-1.538","3.04","3.212","2.22","2.212","1.525","1.397","1.344","2.113","2.506","2.594","2.6"
"South Africa","1,639.25","1,839.40","2,109.50","2,369.06","2,507.68","2,748.01","3,024.95","3,262.55","3,534.33","3,796.46","4,034.79","4,326.95","4,670.24","5,055.38","5,476.95","5,934.04"
"South Africa","257.667","271.812","299.033","287.095","297.221","375.304","417.057","397.391","366.236","350.082","317.285","326.541","340.529","357.046","374.482","394.715"
"South Africa","69.486","73.833","80.367","87.464","94.028","100","106.652","112.531","119.266","126.188","132.262","139.958","147.936","156.22","164.969","174.207"
"South Africa","49,823.63","51,910.63","53,945.78","54,892.19","53,279.11","54,103.17","55,016.90","55,390.47","55,747.86","55,712.31","55,606.60","55,472.10","55,758.01","56,261.23","56,817.35","57,382.44"
"South Africa","34,620.67","38,327.22","43,354.54","48,011.17","50,097.43","54,103.17","58,676.53","62,331.30","66,488.46","70,302.21","73,546.51","77,637.78","82,486.09","87,891.44","93,730.79","99,964.13"
"South Africa","5,441.86","5,663.70","6,145.73","5,818.24","5,937.77","7,389.04","8,089.87","7,592.20","6,889.70","6,482.75","5,783.50","5,859.08","6,014.46","6,207.50","6,408.76","6,649.33"
"South Africa","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"South Africa","469.265","510.789","552.49","581.304","576.709","601.5","633.638","659.636","685.22","707.097","724.01","742.461","771.365","806.943","845.863","886.567"
"South Africa","9,910.77","10,643.20","11,354.78","11,780.63","11,521.28","11,842.42","12,291.01","12,602.42","12,890.50","13,093.90","13,197.30","13,321.87","13,623.91","14,029.29","14,475.83","14,935.02"
"South Africa","0.702","0.703","0.702","0.703","0.694","0.679","0.674","0.668","0.662","0.65","0.64","0.626","0.617","0.608","0.601","0.593"
"South Africa","3.493","3.601","3.818","4.075","4.348","4.569","4.774","4.946","5.158","5.369","5.573","5.828","6.055","6.265","6.475","6.693"
"South Africa","18.315","20.183","20.986","23.15","20.705","19.513","19.144","20.094","20.121","20.356","19.95","19.78","19.689","19.591","19.61","19.651"
"South Africa","15.186","15.706","15.602","17.613","17.977","18.012","16.985","15.137","14.355","14.913","15.631","15.256","15.142","15.185","15.331","15.63"
"South Africa","63.442","66.4","71.125","79.33","84.987","88.605","93.035","98.295","103.949","110.256","115.563","122.403","129.257","136.366","143.867","151.779"
"South Africa","3.339","4.663","7.116","11.536","7.13","4.257","5","5.654","5.752","6.067","4.814","5.919","5.6","5.5","5.5","5.5"
"South Africa","64.2","68","74","81.449","86.571","89.584","95.007","100.43","105.853","111.975","118.133","124.867","131.859","139.111","146.763","154.835"
"South Africa","3.548","5.919","8.824","10.066","6.289","3.48","6.054","5.708","5.4","5.783","5.5","5.7","5.6","5.5","5.5","5.5"
"South Africa","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"South Africa","10.879","18.261","9.366","2.809","-17.66","10.794","10.534","6.048","1.82","-0.524","2.24","2.355","2.442","2.706","2.787","2.831"
"South Africa","11.776","19.888","9.428","2.936","-20.464","8.85","10.534","6.048","1.82","-0.524","2.24","2.355","2.442","2.706","2.787","2.831"
"South Africa","8.568","7.463","7.828","1.55","-17.024","7.718","4.344","0.11","4.585","2.61","3.375","2.997","3.878","3.907","3.896","3.896"
"South Africa","8.802","6.987","5.961","2.594","-21.551","6.138","4.344","0.11","4.585","2.61","3.375","2.997","3.878","3.907","3.896","3.896"
"South Africa","24.65","23.55","23","22.525","23.7","24.875","24.8","24.875","24.725","25.1","25.822","25.75","25.604","25.385","25.202","25.018"
"South Africa","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"South Africa","47.349","47.992","48.657","49.344","50.056","50.792","51.553","52.342","53.157","54.002","54.86","55.733","56.618","57.518","58.433","59.362"
"South Africa","417.01","510.664","599.451","668.465","676.678","734.265","817.32","887.757","976.373","1,072.16","1,175.52","1,275.18","1,378.51","1,497.61","1,629.67","1,773.29"
"South Africa","25.439","27.763","28.417","28.216","26.984","26.72","27.019","27.211","27.625","28.241","29.134","29.471","29.517","29.624","29.755","29.883"
"South Africa","422.482","497.735","573.253","679.247","795.166","865.977","934.219","1,021.50","1,120.14","1,215.51","1,339.93","1,435.00","1,539.40","1,666.52","1,808.58","1,958.97"
"South Africa","25.773","27.06","27.175","28.672","31.709","31.513","30.884","31.31","31.693","32.017","33.209","33.164","32.962","32.965","33.022","33.012"
"South Africa","-5.472","12.929","26.198","-10.782","-118.488","-131.712","-116.9","-133.747","-143.768","-143.346","-164.413","-159.813","-160.888","-168.914","-178.911","-185.679"
"South Africa","-0.334","0.703","1.242","-0.455","-4.725","-4.793","-3.865","-4.099","-4.068","-3.776","-4.075","-3.693","-3.445","-3.341","-3.267","-3.129"
"South Africa","-4.168","27.232","20.264","-16.793","-78.112","-98.634","-108.295","-128.685","-138.89","-132.83","-146.414","-134.171","-133.83","-145.574","-159.866","-171.948"
"South Africa","-0.253","1.493","0.982","-0.725","-3.058","-3.551","-3.577","-3.942","-3.928","-3.477","-3.585","-3.041","-2.81","-2.835","-2.885","-2.875"
"South Africa","44.993","64.859","78.977","46.428","-60.984","-60.955","-36.791","-43.354","-38.496","-25.58","-33.454","-13.139","-0.01","11.11","24.869","41.047"
"South Africa","2.745","3.526","3.744","1.96","-2.432","-2.218","-1.216","-1.329","-1.089","-0.674","-0.829","-0.304","0","0.22","0.454","0.692"
"South Africa","470.26","476.311","482.015","515.027","636.187","783.567","947.401","1,133.64","1,329.99","1,557.44","1,773.06","1,974.89","2,196.52","2,458.77","2,756.08","3,032.77"
"South Africa","28.687","25.895","22.85","21.74","25.37","28.514","31.32","34.747","37.631","41.023","43.944","45.642","47.032","48.637","50.321","51.108"
"South Africa","521.618","547.344","571.2","614.491","760.441","944.161","1,138.49","1,321.21","1,529.99","1,745.30","1,952.36","2,153.35","2,374.63","2,654.85","2,947.33","3,223.30"
"South Africa","31.82","29.757","27.077","25.938","30.324","34.358","37.636","40.496","43.289","45.972","48.388","49.766","50.846","52.515","53.813","54.319"
